provincia_id,provincia_nombre,anio,codigo_delito_snic_id,codigo_delito_snic_nombre,cantidad_hechos,cantidad_victimas,cantidad_victimas_masc,cantidad_victimas_fem,cantidad_victimas_sd,tasa_hechos,tasa_victimas,tasa_victimas_masc,tasa_victimas_fem
38,Jujuy,2003.0,9,Delitos contra el honor,9.0,9.0,0.0,0.0,9.0,1.425747,1.425747,0.0,0.0
38,Jujuy,2003.0,10,Abusos sexuales con acceso carnal (violaciones),149.0,150.0,12.0,45.0,93.0,23.604034,23.762451,3.8414874,14.112467
38,Jujuy,2003.0,11,Otros delitos contra la integridad sexual,144.0,145.0,23.0,55.0,67.0,22.811953,22.97037,7.3628507,17.248571
38,Jujuy,2003.0,12,Delitos contra el estado civil,2.0,,,,,0.3168327,,,
38,Jujuy,2003.0,13,Amenazas,2430.0,,,,,384.95172,,,
38,Jujuy,2003.0,14,Otros delitos contra la libertad,434.0,434.0,0.0,0.0,434.0,68.75269,68.75269,0.0,0.0
38,Jujuy,2003.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),4735.0,,,,,750.1014,,,
38,Jujuy,2003.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),459.0,,,,,72.713104,,,
38,Jujuy,2003.0,17,Robos agravados por el resultado de lesiones y/o muertes,77.0,,,,,12.198058,,,
38,Jujuy,2003.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,7.0,,,,,1.1089144,,,
38,Jujuy,2003.0,19,Hurtos,7180.0,,,,,1137.4293,,,
38,Jujuy,2003.0,20,Tentativas de hurto,333.0,,,,,52.752644,,,
38,Jujuy,2003.0,21,Otros delitos contra la propiedad,1642.0,,,,,260.11963,,,
38,Jujuy,2003.0,22,Delitos contra la seguridad pública,65.0,,,,,10.297062,,,
38,Jujuy,2003.0,23,Delitos contra el orden público,20.0,,,,,3.1683269,,,
38,Jujuy,2003.0,24,Delitos contra la seguridad de la nación,1.0,,,,,0.15841635,,,
38,Jujuy,2003.0,25,Delitos contra los poderes públicos y el orden constitucional,3.0,,,,,0.47524902,,,
38,Jujuy,2003.0,26,Delitos contra la administración pública,185.0,,,,,29.307024,,,
38,Jujuy,2003.0,27,Delitos contra la fe pública,443.0,,,,,70.178444,,,
38,Jujuy,2003.0,28,Ley 23.737 (estupefacientes),320.0,,,,,50.69323,,,
38,Jujuy,2003.0,29,Delitos previstos en otras leyes,624.0,,,,,98.8518,,,
38,Jujuy,2003.0,30,Contravenciones,1584.0,,,,,250.93149,,,
38,Jujuy,2003.0,31,Suicidios (consumados),33.0,33.0,0.0,0.0,33.0,5.8731194,5.8731194,0.0,0.0
38,Jujuy,2004.0,1,Homicidios dolosos,16.0,19.0,14.0,5.0,0.0,2.5060222,2.9759014,4.4335084,1.5495036
38,Jujuy,2004.0,2,Homicidios dolosos en grado de tentativa,13.0,19.0,16.0,3.0,0.0,2.036143,2.9759014,5.066867,0.9297021
38,Jujuy,2004.0,3,Muertes en accidentes viales,81.0,89.0,69.0,17.0,3.0,12.686738,13.939749,21.850863,5.268312
38,Jujuy,2004.0,4,Homicidios culposos por otros hechos,4.0,4.0,3.0,1.0,0.0,0.62650555,0.62650555,0.95003754,0.3099007
38,Jujuy,2004.0,5,Lesiones dolosas,5098.0,5249.0,2181.0,3008.0,60.0,798.4813,822.13196,690.6773,932.18134
38,Jujuy,2004.0,6,Lesiones culposas en Accidentes Viales,594.0,743.0,493.0,213.0,37.0,93.03608,116.37341,156.12283,66.00885
38,Jujuy,2004.0,7,Lesiones culposas por otros hechos,209.0,215.0,102.0,113.0,0.0,32.734917,33.674675,32.301277,35.01878
38,Jujuy,2004.0,8,Otros delitos contra las personas,195.0,206.0,101.0,80.0,25.0,30.542147,32.265038,31.984596,24.792057
38,Jujuy,2004.0,9,Delitos contra el honor,10.0,10.0,0.0,10.0,0.0,1.5662639,1.5662639,0.0,3.0990071
38,Jujuy,2004.0,10,Abusos sexuales con acceso carnal (violaciones),180.0,189.0,24.0,159.0,6.0,28.19275,29.602388,7.6003003,49.27421
38,Jujuy,2004.0,11,Otros delitos contra la integridad sexual,157.0,161.0,20.0,125.0,16.0,24.590343,25.216848,6.3335834,38.737587
38,Jujuy,2004.0,12,Delitos contra el estado civil,3.0,,,,,0.46987918,,,
38,Jujuy,2004.0,13,Amenazas,2749.0,,,,,430.56595,,,
38,Jujuy,2004.0,14,Otros delitos contra la libertad,167.0,167.0,0.0,0.0,167.0,26.156607,26.156607,0.0,0.0
38,Jujuy,2004.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6745.0,,,,,1056.4451,,,
38,Jujuy,2004.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),382.0,,,,,59.831284,,,
38,Jujuy,2004.0,17,Robos agravados por el resultado de lesiones y/o muertes,79.0,,,,,12.373485,,,
38,Jujuy,2004.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,10.0,,,,,1.5662639,,,
38,Jujuy,2004.0,19,Hurtos,8599.0,,,,,1346.8303,,,
38,Jujuy,2004.0,20,Tentativas de hurto,416.0,,,,,65.15658,,,
38,Jujuy,2004.0,21,Otros delitos contra la propiedad,2089.0,,,,,327.19254,,,
38,Jujuy,2004.0,22,Delitos contra la seguridad pública,38.0,,,,,5.9518027,,,
38,Jujuy,2004.0,23,Delitos contra el orden público,11.0,,,,,1.7228904,,,
38,Jujuy,2004.0,24,Delitos contra la seguridad de la nación,0.0,,,,,0.0,,,
38,Jujuy,2004.0,25,Delitos contra los poderes públicos y el orden constitucional,3.0,,,,,0.46987918,,,
38,Jujuy,2004.0,26,Delitos contra la administración pública,109.0,,,,,17.072277,,,
38,Jujuy,2004.0,27,Delitos contra la fe pública,158.0,,,,,24.74697,,,
38,Jujuy,2004.0,28,Ley 23.737 (estupefacientes),405.0,,,,,63.43369,,,
38,Jujuy,2004.0,29,Delitos previstos en otras leyes,1134.0,,,,,177.61433,,,
38,Jujuy,2004.0,30,Contravenciones,0.0,,,,,0.0,,,
38,Jujuy,2004.0,31,Suicidios (consumados),65.0,65.0,0.0,0.0,65.0,11.410114,11.410114,0.0,0.0
38,Jujuy,2005.0,1,Homicidios dolosos,24.0,25.0,18.0,7.0,0.0,3.7165568,3.8714132,5.638886,2.1436555
38,Jujuy,2005.0,2,Homicidios dolosos en grado de tentativa,16.0,16.0,14.0,2.0,0.0,2.4777045,2.4777045,4.3858,0.612473
38,Jujuy,2005.0,3,Muertes en accidentes viales,88.0,102.0,68.0,34.0,0.0,13.627375,15.795366,21.302458,10.412042
38,Jujuy,2005.0,4,Homicidios culposos por otros hechos,10.0,10.0,5.0,4.0,1.0,1.5485654,1.5485654,1.5663571,1.224946
38,Jujuy,2005.0,5,Lesiones dolosas,4964.0,5120.0,1963.0,3073.0,84.0,768.7078,792.8655,614.95184,941.06476
38,Jujuy,2005.0,6,Lesiones culposas en Accidentes Viales,540.0,793.0,495.0,285.0,13.0,83.62253,122.80123,155.06935,87.277405
38,Jujuy,2005.0,7,Lesiones culposas por otros hechos,111.0,117.0,51.0,66.0,0.0,17.189075,18.118214,15.976843,20.211609
38,Jujuy,2005.0,8,Otros delitos contra las personas,133.0,139.0,65.0,66.0,8.0,20.595919,21.525059,20.362642,20.211609
38,Jujuy,2005.0,9,Delitos contra el honor,13.0,13.0,2.0,11.0,0.0,2.013135,2.013135,0.62654287,3.3686016
38,Jujuy,2005.0,10,Abusos sexuales con acceso carnal (violaciones),170.0,175.0,16.0,147.0,12.0,26.325611,27.099894,5.012343,45.016766
38,Jujuy,2005.0,11,Otros delitos contra la integridad sexual,141.0,144.0,11.0,112.0,21.0,21.834772,22.299341,3.4459858,34.29849
38,Jujuy,2005.0,12,Delitos contra el estado civil,6.0,,,,,0.9291392,,,
38,Jujuy,2005.0,13,Amenazas,2495.0,,,,,386.36707,,,
38,Jujuy,2005.0,14,Otros delitos contra la libertad,102.0,102.0,0.0,0.0,102.0,15.795366,15.795366,0.0,0.0
38,Jujuy,2005.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6022.0,,,,,932.546,,,
38,Jujuy,2005.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),304.0,,,,,47.076385,,,
38,Jujuy,2005.0,17,Robos agravados por el resultado de lesiones y/o muertes,21.0,,,,,3.2519872,,,
38,Jujuy,2005.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,12.0,,,,,1.8582784,,,
38,Jujuy,2005.0,19,Hurtos,8243.0,,,,,1276.4824,,,
38,Jujuy,2005.0,20,Tentativas de hurto,261.0,,,,,40.417557,,,
38,Jujuy,2005.0,21,Otros delitos contra la propiedad,1876.0,,,,,290.51086,,,
38,Jujuy,2005.0,22,Delitos contra la seguridad pública,26.0,,,,,4.02627,,,
38,Jujuy,2005.0,23,Delitos contra el orden público,5.0,,,,,0.7742827,,,
38,Jujuy,2005.0,24,Delitos contra la seguridad de la nación,1.0,,,,,0.15485653,,,
38,Jujuy,2005.0,25,Delitos contra los poderes públicos y el orden constitucional,1.0,,,,,0.15485653,,,
38,Jujuy,2005.0,26,Delitos contra la administración pública,44.0,,,,,6.8136873,,,
38,Jujuy,2005.0,27,Delitos contra la fe pública,112.0,,,,,17.343931,,,
38,Jujuy,2005.0,28,Ley 23.737 (estupefacientes),617.0,,,,,95.54648,,,
38,Jujuy,2005.0,29,Delitos previstos en otras leyes,1710.0,,,,,264.80466,,,
38,Jujuy,2005.0,30,Contravenciones,0.0,,,,,0.0,,,
38,Jujuy,2005.0,31,Suicidios (consumados),42.0,42.0,0.0,0.0,42.0,7.2718964,7.2718964,0.0,0.0
38,Jujuy,2006.0,1,Homicidios dolosos,37.0,38.0,34.0,4.0,0.0,5.6649504,5.818057,10.536624,1.2104596
38,Jujuy,2006.0,2,Homicidios dolosos en grado de tentativa,12.0,12.0,6.0,4.0,2.0,1.8372812,1.8372812,1.8594042,1.2104596
38,Jujuy,2006.0,3,Muertes en accidentes viales,66.0,87.0,62.0,24.0,1.0,10.105046,13.320289,19.213844,7.2627573
38,Jujuy,2006.0,4,Homicidios culposos por otros hechos,16.0,20.0,10.0,9.0,1.0,2.4497082,3.0621352,3.0990071,2.723534
38,Jujuy,2006.0,5,Lesiones dolosas,4010.0,4103.0,1553.0,2507.0,43.0,613.9581,628.1971,481.2758,758.6555
38,Jujuy,2006.0,6,Lesiones culposas en Accidentes Viales,600.0,780.0,533.0,231.0,16.0,91.86406,119.42328,165.17708,69.90404
38,Jujuy,2006.0,7,Lesiones culposas por otros hechos,290.0,300.0,146.0,134.0,20.0,44.400963,45.93203,45.245502,40.550396
38,Jujuy,2006.0,8,Otros delitos contra las personas,92.0,111.0,47.0,53.0,11.0,14.085822,16.99485,14.565333,16.03859
38,Jujuy,2006.0,9,Delitos contra el honor,23.0,27.0,9.0,17.0,1.0,3.5214555,4.1338825,2.7891064,5.144453
38,Jujuy,2006.0,10,Abusos sexuales con acceso carnal (violaciones),161.0,164.0,11.0,136.0,17.0,24.650188,25.10951,3.408908,41.155624
38,Jujuy,2006.0,11,Otros delitos contra la integridad sexual,153.0,155.0,13.0,109.0,33.0,23.425335,23.731548,4.0287094,32.985023
38,Jujuy,2006.0,12,Delitos contra el estado civil,13.0,,,,,1.9903879,,,
38,Jujuy,2006.0,13,Amenazas,2531.0,,,,,387.5132,,,
38,Jujuy,2006.0,14,Otros delitos contra la libertad,121.0,121.0,0.0,0.0,121.0,18.525919,18.525919,0.0,0.0
38,Jujuy,2006.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),5918.0,,,,,906.0858,,,
38,Jujuy,2006.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),320.0,,,,,48.994164,,,
38,Jujuy,2006.0,17,Robos agravados por el resultado de lesiones y/o muertes,44.0,,,,,6.7366977,,,
38,Jujuy,2006.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,9.0,,,,,1.3779609,,,
38,Jujuy,2006.0,19,Hurtos,7059.0,,,,,1080.7806,,,
38,Jujuy,2006.0,20,Tentativas de hurto,273.0,,,,,41.798145,,,
38,Jujuy,2006.0,21,Otros delitos contra la propiedad,1764.0,,,,,270.08032,,,
38,Jujuy,2006.0,22,Delitos contra la seguridad pública,22.0,,,,,3.3683488,,,
38,Jujuy,2006.0,23,Delitos contra el orden público,14.0,,,,,2.1434946,,,
38,Jujuy,2006.0,24,Delitos contra la seguridad de la nación,0.0,,,,,0.0,,,
38,Jujuy,2006.0,25,Delitos contra los poderes públicos y el orden constitucional,19.0,,,,,2.9090285,,,
38,Jujuy,2006.0,26,Delitos contra la administración pública,50.0,,,,,7.6553383,,,
38,Jujuy,2006.0,27,Delitos contra la fe pública,59.0,,,,,9.033299,,,
38,Jujuy,2006.0,28,Ley 23.737 (estupefacientes),338.0,,,,,51.750088,,,
38,Jujuy,2006.0,29,Delitos previstos en otras leyes,1010.0,,,,,154.63783,,,
38,Jujuy,2006.0,30,Contravenciones,0.0,,,,,0.0,,,
38,Jujuy,2006.0,31,Suicidios (consumados),49.0,49.0,0.0,0.0,49.0,8.367901,8.367901,0.0,0.0
38,Jujuy,2007.0,1,Homicidios dolosos,31.0,32.0,24.0,8.0,0.0,4.692675,4.844052,7.357585,2.3922873
38,Jujuy,2007.0,2,Homicidios dolosos en grado de tentativa,15.0,15.0,8.0,7.0,0.0,2.2706492,2.2706492,2.4525282,2.0932515
38,Jujuy,2007.0,3,Muertes en accidentes viales,67.0,83.0,63.0,20.0,0.0,10.142234,12.56426,19.31366,5.980718
38,Jujuy,2007.0,4,Homicidios culposos por otros hechos,6.0,7.0,6.0,1.0,0.0,0.9082597,1.0596364,1.8393962,0.2990359
38,Jujuy,2007.0,5,Lesiones dolosas,3859.0,3968.0,1491.0,2460.0,17.0,584.16235,600.6624,457.08997,735.62836
38,Jujuy,2007.0,6,Lesiones culposas en Accidentes Viales,734.0,938.0,616.0,302.0,20.0,111.110435,141.99127,188.84468,90.308846
38,Jujuy,2007.0,7,Lesiones culposas por otros hechos,180.0,183.0,74.0,106.0,3.0,27.247791,27.701921,22.685886,31.697805
38,Jujuy,2007.0,8,Otros delitos contra las personas,114.0,122.0,64.0,50.0,8.0,17.256935,18.467947,19.620226,14.951796
38,Jujuy,2007.0,9,Delitos contra el honor,15.0,15.0,5.0,10.0,0.0,2.2706492,2.2706492,1.5328301,2.990359
38,Jujuy,2007.0,10,Abusos sexuales con acceso carnal (violaciones),156.0,162.0,31.0,121.0,10.0,23.614752,24.523012,9.503547,36.183346
38,Jujuy,2007.0,11,Otros delitos contra la integridad sexual,128.0,129.0,23.0,90.0,16.0,19.376207,19.527584,7.0510187,26.91323
38,Jujuy,2007.0,12,Delitos contra el estado civil,3.0,,,,,0.45412984,,,
38,Jujuy,2007.0,13,Amenazas,2040.0,,,,,308.8083,,,
38,Jujuy,2007.0,14,Otros delitos contra la libertad,95.0,95.0,0.0,0.0,95.0,14.380779,14.380779,0.0,0.0
38,Jujuy,2007.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6266.0,,,,,948.5259,,,
38,Jujuy,2007.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),338.0,,,,,51.1653,,,
38,Jujuy,2007.0,17,Robos agravados por el resultado de lesiones y/o muertes,7.0,,,,,1.0596364,,,
38,Jujuy,2007.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,5.0,,,,,0.7568831,,,
38,Jujuy,2007.0,19,Hurtos,6253.0,,,,,946.558,,,
38,Jujuy,2007.0,20,Tentativas de hurto,272.0,,,,,41.17444,,,
38,Jujuy,2007.0,21,Otros delitos contra la propiedad,1854.0,,,,,280.65225,,,
38,Jujuy,2007.0,22,Delitos contra la seguridad pública,21.0,,,,,3.178909,,,
38,Jujuy,2007.0,23,Delitos contra el orden público,10.0,,,,,1.5137662,,,
38,Jujuy,2007.0,24,Delitos contra la seguridad de la nación,0.0,,,,,0.0,,,
38,Jujuy,2007.0,25,Delitos contra los poderes públicos y el orden constitucional,1.0,,,,,0.15137662,,,
38,Jujuy,2007.0,26,Delitos contra la administración pública,43.0,,,,,6.509195,,,
38,Jujuy,2007.0,27,Delitos contra la fe pública,20.0,,,,,3.0275323,,,
38,Jujuy,2007.0,28,Ley 23.737 (estupefacientes),252.0,,,,,38.146908,,,
38,Jujuy,2007.0,29,Delitos previstos en otras leyes,639.0,,,,,96.72966,,,
38,Jujuy,2007.0,30,Contravenciones,0.0,,,,,0.0,,,
38,Jujuy,2007.0,31,Suicidios (consumados),65.0,65.0,0.0,0.0,65.0,10.94853,10.94853,0.0,0.0
38,Jujuy,2008.0,1,Homicidios dolosos,28.0,29.0,17.0,10.0,2.0,4.1906505,4.340317,5.1555457,2.9549954
38,Jujuy,2008.0,2,Homicidios dolosos en grado de tentativa,17.0,21.0,15.0,6.0,0.0,2.5443237,3.142988,4.549011,1.7729973
38,Jujuy,2008.0,3,Muertes en accidentes viales,71.0,91.0,60.0,31.0,0.0,10.626293,13.619615,18.196045,9.160486
38,Jujuy,2008.0,4,Homicidios culposos por otros hechos,32.0,34.0,18.0,16.0,0.0,4.789315,5.0886474,5.458813,4.7279925
38,Jujuy,2008.0,5,Lesiones dolosas,3712.0,3800.0,1362.0,2427.0,11.0,555.56055,568.73114,413.0502,717.17737
38,Jujuy,2008.0,6,Lesiones culposas en Accidentes Viales,844.0,1001.0,663.0,314.0,24.0,126.318184,149.81577,201.06628,92.78686
38,Jujuy,2008.0,7,Lesiones culposas por otros hechos,99.0,105.0,49.0,50.0,6.0,14.816943,15.71494,14.860103,14.774977
38,Jujuy,2008.0,8,Otros delitos contra las personas,106.0,113.0,58.0,55.0,0.0,15.864606,16.91227,17.58951,16.252476
38,Jujuy,2008.0,9,Delitos contra el honor,8.0,8.0,1.0,7.0,0.0,1.1973288,1.1973288,0.3032674,2.0684967
38,Jujuy,2008.0,10,Abusos sexuales con acceso carnal (violaciones),141.0,144.0,22.0,109.0,13.0,21.102919,21.551918,6.6718826,32.20945
38,Jujuy,2008.0,11,Otros delitos contra la integridad sexual,118.0,118.0,6.0,77.0,35.0,17.660599,17.660599,1.8196044,22.753466
38,Jujuy,2008.0,12,Delitos contra el estado civil,0.0,,,,,0.0,,,
38,Jujuy,2008.0,13,Amenazas,2059.0,,,,,308.16248,,,
38,Jujuy,2008.0,14,Otros delitos contra la libertad,104.0,104.0,0.0,0.0,104.0,15.565274,15.565274,0.0,0.0
38,Jujuy,2008.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),7356.0,,,,,1100.9438,,,
38,Jujuy,2008.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),366.0,,,,,54.77779,,,
38,Jujuy,2008.0,17,Robos agravados por el resultado de lesiones y/o muertes,7.0,,,,,1.0476626,,,
38,Jujuy,2008.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,14.0,,,,,2.0953252,,,
38,Jujuy,2008.0,19,Hurtos,6341.0,,,,,949.0327,,,
38,Jujuy,2008.0,20,Tentativas de hurto,346.0,,,,,51.78447,,,
38,Jujuy,2008.0,21,Otros delitos contra la propiedad,2024.0,,,,,302.92416,,,
38,Jujuy,2008.0,22,Delitos contra la seguridad pública,40.0,,,,,5.986644,,,
38,Jujuy,2008.0,23,Delitos contra el orden público,14.0,,,,,2.0953252,,,
38,Jujuy,2008.0,24,Delitos contra la seguridad de la nación,1.0,,,,,0.1496661,,,
38,Jujuy,2008.0,25,Delitos contra los poderes públicos y el orden constitucional,1.0,,,,,0.1496661,,,
38,Jujuy,2008.0,26,Delitos contra la administración pública,45.0,,,,,6.7349744,,,
38,Jujuy,2008.0,27,Delitos contra la fe pública,19.0,,,,,2.8436558,,,
38,Jujuy,2008.0,28,Ley 23.737 (estupefacientes),207.0,,,,,30.98088,,,
38,Jujuy,2008.0,29,Delitos previstos en otras leyes,876.0,,,,,131.1075,,,
38,Jujuy,2008.0,30,Contravenciones,0.0,,,,,0.0,,,
38,Jujuy,2008.0,31,Suicidios (consumados),56.0,56.0,0.0,0.0,56.0,9.303639,9.303639,0.0,0.0
38,Jujuy,2009.0,1,Homicidios dolosos,40.0,40.0,0.0,0.0,40.0,5.9189987,5.9189987,0.0,0.0
38,Jujuy,2009.0,2,Homicidios dolosos en grado de tentativa,17.0,18.0,15.0,3.0,0.0,2.5155745,2.6635494,4.500072,0.8760147
38,Jujuy,2009.0,3,Muertes en accidentes viales,56.0,58.0,44.0,14.0,0.0,8.286598,8.582548,13.200212,4.0880685
38,Jujuy,2009.0,4,Homicidios culposos por otros hechos,14.0,14.0,7.0,6.0,1.0,2.0716496,2.0716496,2.1000335,1.7520294
38,Jujuy,2009.0,5,Lesiones dolosas,3485.0,3600.0,1333.0,2235.0,32.0,515.69275,532.70984,399.9064,652.631
38,Jujuy,2009.0,6,Lesiones culposas en Accidentes Viales,900.0,1131.0,760.0,343.0,28.0,133.17746,167.35968,228.00365,100.157684
38,Jujuy,2009.0,7,Lesiones culposas por otros hechos,60.0,63.0,29.0,31.0,3.0,8.878498,9.322423,8.700139,9.052152
38,Jujuy,2009.0,8,Otros delitos contra las personas,138.0,139.0,60.0,77.0,2.0,20.420546,20.56852,18.000288,22.484377
38,Jujuy,2009.0,9,Delitos contra el honor,14.0,14.0,2.0,12.0,0.0,2.0716496,2.0716496,0.6000096,3.5040588
38,Jujuy,2009.0,10,Abusos sexuales con acceso carnal (violaciones),190.0,193.0,18.0,155.0,20.0,28.115242,28.559168,5.4000864,45.26076
38,Jujuy,2009.0,11,Otros delitos contra la integridad sexual,115.0,121.0,17.0,76.0,28.0,17.01712,17.90497,5.1000814,22.192373
38,Jujuy,2009.0,12,Delitos contra el estado civil,14.0,,,,,2.0716496,,,
38,Jujuy,2009.0,13,Amenazas,2202.0,,,,,325.84088,,,
38,Jujuy,2009.0,14,Otros delitos contra la libertad,95.0,96.0,0.0,1.0,95.0,14.057621,14.205596,0.0,0.2920049
38,Jujuy,2009.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6944.0,,,,,1027.5381,,,
38,Jujuy,2009.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),361.0,,,,,53.41896,,,
38,Jujuy,2009.0,17,Robos agravados por el resultado de lesiones y/o muertes,31.0,,,,,4.587224,,,
38,Jujuy,2009.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,22.0,,,,,3.2554493,,,
38,Jujuy,2009.0,19,Hurtos,5984.0,,,,,885.4822,,,
38,Jujuy,2009.0,20,Tentativas de hurto,319.0,,,,,47.204014,,,
38,Jujuy,2009.0,21,Otros delitos contra la propiedad,2079.0,,,,,307.63995,,,
38,Jujuy,2009.0,22,Delitos contra la seguridad pública,70.0,,,,,10.358248,,,
38,Jujuy,2009.0,23,Delitos contra el orden público,17.0,,,,,2.5155745,,,
38,Jujuy,2009.0,24,Delitos contra la seguridad de la nación,0.0,,,,,0.0,,,
38,Jujuy,2009.0,25,Delitos contra los poderes públicos y el orden constitucional,2.0,,,,,0.29594994,,,
38,Jujuy,2009.0,26,Delitos contra la administración pública,48.0,,,,,7.102798,,,
38,Jujuy,2009.0,27,Delitos contra la fe pública,33.0,,,,,4.883174,,,
38,Jujuy,2009.0,28,Ley 23.737 (estupefacientes),358.0,,,,,52.975037,,,
38,Jujuy,2009.0,29,Delitos previstos en otras leyes,742.0,,,,,109.797424,,,
38,Jujuy,2009.0,30,Contravenciones,0.0,,,,,0.0,,,
38,Jujuy,2009.0,31,Suicidios (consumados),43.0,44.0,0.0,1.0,43.0,7.0462003,7.2100654,0.0,0.32193366
38,Jujuy,2010.0,1,Homicidios dolosos,25.0,27.0,19.0,8.0,0.0,3.657575,3.950181,5.638752,2.3084092
38,Jujuy,2010.0,2,Homicidios dolosos en grado de tentativa,19.0,19.0,15.0,4.0,0.0,2.779757,2.779757,4.4516463,1.1542046
38,Jujuy,2010.0,3,Muertes en accidentes viales,72.0,88.0,54.0,27.0,7.0,10.533815,12.874663,16.025927,7.790881
38,Jujuy,2010.0,4,Homicidios culposos por otros hechos,13.0,14.0,8.0,6.0,0.0,1.9019389,2.0482419,2.3742113,1.7313069
38,Jujuy,2010.0,5,Lesiones dolosas,3127.0,3343.0,1191.0,2125.0,27.0,457.48947,489.0909,353.46072,613.1712
38,Jujuy,2010.0,6,Lesiones culposas en Accidentes Viales,879.0,1077.0,688.0,304.0,85.0,128.60033,157.56833,204.18217,87.71955
38,Jujuy,2010.0,7,Lesiones culposas por otros hechos,193.0,205.0,62.0,141.0,2.0,28.236479,29.992115,18.400137,40.685715
38,Jujuy,2010.0,8,Otros delitos contra las personas,116.0,125.0,67.0,57.0,1.0,16.971148,18.287874,19.88402,16.447416
38,Jujuy,2010.0,9,Delitos contra el honor,12.0,12.0,1.0,11.0,0.0,1.755636,1.755636,0.2967764,3.1740627
38,Jujuy,2010.0,10,Abusos sexuales con acceso carnal (violaciones),210.0,214.0,37.0,160.0,17.0,30.723629,31.308842,10.980727,46.168186
38,Jujuy,2010.0,11,Otros delitos contra la integridad sexual,102.0,102.0,8.0,78.0,16.0,14.922906,14.922906,2.3742113,22.50699
38,Jujuy,2010.0,12,Delitos contra el estado civil,18.0,,,,,2.6334538,,,
38,Jujuy,2010.0,13,Amenazas,2122.0,,,,,310.45496,,,
38,Jujuy,2010.0,14,Otros delitos contra la libertad,63.0,63.0,0.0,0.0,63.0,9.217089,9.217089,0.0,0.0
38,Jujuy,2010.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6939.0,,,,,1015.1965,,,
38,Jujuy,2010.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),316.0,,,,,46.231747,,,
38,Jujuy,2010.0,17,Robos agravados por el resultado de lesiones y/o muertes,40.0,,,,,5.85212,,,
38,Jujuy,2010.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,22.0,,,,,3.2186658,,,
38,Jujuy,2010.0,19,Hurtos,5239.0,,,,,766.4814,,,
38,Jujuy,2010.0,20,Tentativas de hurto,310.0,,,,,45.353928,,,
38,Jujuy,2010.0,21,Otros delitos contra la propiedad,1864.0,,,,,272.70877,,,
38,Jujuy,2010.0,22,Delitos contra la seguridad pública,92.0,,,,,13.459876,,,
38,Jujuy,2010.0,23,Delitos contra el orden público,27.0,,,,,3.950181,,,
38,Jujuy,2010.0,24,Delitos contra la seguridad de la nación,0.0,,,,,0.0,,,
38,Jujuy,2010.0,25,Delitos contra los poderes públicos y el orden constitucional,8.0,,,,,1.170424,,,
38,Jujuy,2010.0,26,Delitos contra la administración pública,52.0,,,,,7.6077557,,,
38,Jujuy,2010.0,27,Delitos contra la fe pública,13.0,,,,,1.9019389,,,
38,Jujuy,2010.0,28,Ley 23.737 (estupefacientes),392.0,,,,,57.350773,,,
38,Jujuy,2010.0,29,Delitos previstos en otras leyes,433.0,,,,,63.349197,,,
38,Jujuy,2010.0,30,Contravenciones,33.0,,,,,4.827999,,,
38,Jujuy,2010.0,31,Suicidios (consumados),62.0,62.0,0.0,0.0,62.0,10.020753,10.020753,0.0,0.0
38,Jujuy,2011.0,1,Homicidios dolosos,30.0,33.0,28.0,5.0,0.0,4.332887,4.7661757,8.201571,1.4245785
38,Jujuy,2011.0,2,Homicidios dolosos en grado de tentativa,16.0,22.0,10.0,7.0,5.0,2.310873,3.1774504,2.9291325,1.9944099
38,Jujuy,2011.0,3,Muertes en accidentes viales,72.0,88.0,64.0,20.0,4.0,10.398929,12.709802,18.746449,5.698314
38,Jujuy,2011.0,4,Homicidios culposos por otros hechos,12.0,12.0,3.0,9.0,0.0,1.7331548,1.7331548,0.8787398,2.5642414
